rule_a,rule_b,class_pair,label,period,shift,residual,residual_unshifted,mean_hamming,std_hamming,mean_hamming_after_burn_in,domination,dominant_rule,rule_share_a,rule_share_b,settle,settled_at,late_label,late_period,domination_occupancy,decisive_frac,decisive_share_a,settle_raw,arm_flip_rate,freeze_gen,ta_confidence,arm_walls_initial,arm_walls_final,same_arm_as_initial,occupancy_check,plot_path,lag_plot_path,metrics_path
162,60,II_x_III,cycle,12,0,2.828030789094926e-16,0.0,0.09800995024875621,0.036760075973326194,0.09370646766169154,coexist,,0.5323383084577115,0.46766169154228854,early,50,cycle,12,coexist,0.20333333333333334,0.18057254710056275,early,0.0,19,0.9827142067440576,104,104,0.9502487562189055,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule60/metrics.json
162,90,II_x_III,aperiodic,,,0.23222636815920392,0.5221517412935324,0.5288159203980098,0.03759256654419485,0.5221517412935324,coexist,,0.2948258706467662,0.7051741293532339,never,,aperiodic,,coexist,0.44925373134328356,0.27297895902547065,never,0.02064676616915423,500,0.8921227197346601,104,94,0.7412935323383084,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule90/metrics.json
162,105,II_x_III,aperiodic,,,0.3306716417910448,0.5412189054726368,0.5507164179104477,0.03994016836573105,0.5412189054726368,coexist,,0.3769154228855721,0.6230845771144279,never,,aperiodic,,coexist,0.5933333333333334,0.34018111688747277,never,0.005771144278606965,500,0.8940464344941959,104,106,0.6318407960199005,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule105/metrics.json
162,122,II_x_III,near_cycle,12,0,0.04999424471472975,0.04999424471472969,0.8775621890547264,0.030643656558657754,0.8811069651741293,coexist,,0.4846268656716418,0.5153731343283582,late,300,near_cycle,12,coexist,0.17208955223880598,0.34027175484244,late,0.6922885572139303,500,0.23785516860143724,104,92,0.6318407960199005,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule122/metrics.json
162,126,II_x_III,aperiodic,,,0.32326678296827543,0.3232667829682755,0.5340398009950248,0.035478266005101546,0.5305597014925373,coexist,,0.3881592039800995,0.6118407960199005,never,,aperiodic,,coexist,0.6528358208955224,0.34476451760402377,never,0.010149253731343283,500,0.940668877833057,104,88,0.835820895522388,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule126/metrics.json
162,146,II_x_III,aperiodic,,,0.18339208480212013,0.5117752943823596,0.5150646766169155,0.03724544917929187,0.5130970149253732,coexist,,0.23492537313432835,0.7650746268656716,never,,aperiodic,,coexist,0.2569154228855721,0.22947327652982186,never,0.0025870646766169153,499,0.8986014372581536,104,68,0.6865671641791045,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule146/metrics.json
162,150,II_x_III,aperiodic,,,0.3421890547263682,0.521044776119403,0.5251044776119403,0.036956797829616715,0.5210447761194029,coexist,,0.3433333333333333,0.6566666666666666,never,,aperiodic,,coexist,0.37522388059701495,0.37801644126226464,never,4.9751243781094526e-05,402,0.9533278054173577,104,122,0.8009950248756219,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule162_vs_rule150/metrics.json
164,18,II_x_III,cycle,4,0,7.070076972737315e-17,0.0,0.17693532338308457,0.021054773391966593,0.17412935323383089,coexist,,0.5223880597014925,0.47761194029850745,early,50,cycle,4,coexist,0.2537313432835821,0.28431372549019607,early,0.0,7,0.937534549474848,104,108,0.9701492537313433,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule18/metrics.json
164,22,II_x_III,cycle,6,0,0.0,0.0,0.02417910447761194,0.032299402543517756,0.019925373134328357,coexist,,0.5497512437810945,0.4502487562189055,early,50,cycle,6,coexist,0.08875621890547264,0.8503363228699552,early,0.03482587064676617,500,0.9586346047540077,104,98,0.9701492537313433,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule22/metrics.json
164,30,II_x_III,cycle,42,0,0.0,0.0,0.09856716417910448,0.023789552816256245,0.09380597014925372,coexist,,0.6169154228855721,0.38308457711442784,early,50,cycle,42,coexist,0.2771641791044776,0.6794112367618022,early,0.029850746268656716,500,0.9546766169154229,104,102,0.9203980099502488,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule30/metrics.json
164,45,II_x_III,cycle,84,0,0.0,0.0,0.06329353233830845,0.02875118997497503,0.058507462686567153,coexist,,0.6443283582089552,0.35567164179104477,early,50,near_cycle,12,coexist,0.29766169154228855,0.876817650008357,early,0.1807960199004975,500,0.8034383637368712,104,98,0.8606965174129353,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule45/metrics.json
164,60,II_x_III,cycle,24,0,7.070076972737315e-17,0.0,0.1142089552238806,0.0222728178257859,0.11199004975124378,coexist,,0.5646766169154229,0.43532338308457713,early,50,cycle,24,coexist,0.18009950248756218,0.4953038674033149,early,0.04477611940298507,500,0.9293255942509674,104,94,0.9502487562189055,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule60/metrics.json
164,90,II_x_III,cycle,12,0,0.0,0.0,0.12327363184079601,0.02032916181081256,0.12105721393034827,coexist,,0.5410447761194029,0.458955223880597,early,50,cycle,12,coexist,0.23840796019900498,0.4313439065108514,early,0.0024875621890547263,499,0.9623106688778329,104,112,0.9701492537313433,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule90/metrics.json
164,105,II_x_III,near_cycle,120,0,0.09944937235530527,0.09944937235530532,0.2748557213930349,0.031674583276844206,0.27293532338308457,coexist,,0.5074626865671642,0.4925373134328358,never,,aperiodic,,coexist,0.6656716417910448,0.44431988041853515,never,0.0,73,0.9407794361525708,104,96,0.9552238805970149,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule105/metrics.json
164,122,II_x_III,cycle,12,0,0.0,0.0,0.24071641791044776,0.021654393311390966,0.2371393034825871,coexist,,0.5617412935323383,0.4382587064676617,early,50,cycle,12,coexist,0.47427860696517415,0.386237281023812,early,0.010696517412935324,500,0.9294140409065784,104,114,0.945273631840796,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule122/metrics.json
164,126,II_x_III,near_cycle,18,0,0.05136198901056075,0.05136198901056077,0.17304477611940297,0.021943894742555717,0.17130597014925375,coexist,,0.5398009950248757,0.4601990049751244,early,50,near_cycle,18,coexist,0.6324378109452736,0.5115638766519823,early,0.024875621890547265,500,0.9364676616915423,104,102,0.9900497512437811,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule126/metrics.json
164,146,II_x_III,cycle,4,0,0.0,0.0,0.14707462686567163,0.01935454854913575,0.1442786069651741,coexist,,0.5223880597014925,0.47761194029850745,early,50,cycle,4,coexist,0.208955223880597,0.27380952380952384,early,0.0,24,0.9358761746821448,104,106,0.9701492537313433,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule146/metrics.json
164,150,II_x_III,cycle,4,0,2.1210230918211945e-16,0.0,0.023860696517412933,0.028639775257737154,0.019900497512437804,coexist,,0.6019900497512438,0.39800995024875624,early,50,cycle,4,coexist,0.09950248756218906,0.9,early,0.03980099502487562,500,0.9596462133775567,104,104,0.9154228855721394,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule164_vs_rule150/metrics.json
170,18,II_x_III,aperiodic,,,0.1562220443523706,0.15622204435237064,0.5226069651741293,0.03836013313794714,0.517089552238806,coexist,,0.25094527363184077,0.7490547263681592,never,,aperiodic,,coexist,0.25532338308457714,0.28858144972720184,never,0.03189054726368159,500,0.8632448866777224,104,68,0.6915422885572139,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule18/metrics.json
170,22,II_x_III,aperiodic,,,0.405907960199005,0.6231467661691542,0.624268656716418,0.039772849501094304,0.6231467661691542,coexist,,0.2500995024875622,0.7499004975124378,never,,aperiodic,,coexist,0.5686567164179105,0.24960629921259841,never,0.0003980099502487562,491,0.9375677169707022,104,78,0.681592039800995,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule22/metrics.json
170,30,II_x_III,near_cycle,1,1,0.21754975124378112,0.5191666666666667,0.5196318407960199,0.026227487337756483,0.5191666666666667,coexist,,0.5260696517412935,0.47393034825870645,tail_only,334,near_cycle,1,coexist,0.4148756218905473,0.48207219091018105,late,0.0013930348258706469,498,0.9571531232725262,104,106,0.9651741293532339,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule30/metrics.json
170,45,II_x_III,near_cycle,1,1,0.1813059701492538,0.4305099502487562,0.4176019900497513,0.041097706260384594,0.43050995024875627,coexist,,0.6745771144278607,0.32542288557213933,tail_only,334,near_cycle,1,coexist,0.43149253731343284,0.6175487144010147,late,0.0004975124378109452,467,0.9446213377556661,104,122,0.8258706467661692,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule45/metrics.json
170,60,II_x_III,cycle,24,0,0.0,0.0,0.45684577114427866,0.00984486984881167,0.45569651741293543,coexist,,0.47761194029850745,0.5223880597014925,early,100,cycle,24,coexist,0.4029353233830846,0.25929127052722556,early,0.0,54,0.9695080154781648,104,92,0.9253731343283582,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule60/metrics.json
170,90,II_x_III,aperiodic,,,0.24884328358208954,0.5041169154228856,0.5003980099502487,0.03307900300928244,0.5041169154228856,coexist,,0.49855721393034824,0.5014427860696518,never,,aperiodic,,coexist,0.4943283582089552,0.5009057971014492,never,4.9751243781094526e-05,422,0.9320066334991709,104,106,0.9552238805970149,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule90/metrics.json
170,105,II_x_III,near_cycle,1,1,0.23735074626865676,0.4930721393034826,0.4922089552238806,0.03740342183479157,0.4930721393034826,coexist,,0.5130845771144279,0.48691542288557216,never,,aperiodic,,coexist,0.5157213930348259,0.5228632066370827,never,0.00014925373134328358,489,0.9357932559425097,104,102,0.8557213930348259,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule105/metrics.json
170,122,II_x_III,aperiodic,,,0.30406716417910445,0.6520522388059702,0.6537412935323383,0.030244662920216946,0.6520522388059702,coexist,,0.3578606965174129,0.6421393034825871,never,,aperiodic,,coexist,0.48412935323383083,0.3065460898160518,never,0.0011940298507462687,434,0.9013598673300167,104,106,0.7313432835820896,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule122/metrics.json
170,126,II_x_III,aperiodic,,,0.38135953398834976,0.3813595339883497,0.5822388059701493,0.033094525867355916,0.5761567164179104,coexist,,0.2915422885572139,0.708457711442786,never,,aperiodic,,coexist,0.543134328358209,0.2630759366126225,never,4.9751243781094526e-05,461,0.9684964068546158,104,52,0.736318407960199,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule126/metrics.json
170,146,II_x_III,near_cycle,24,0,0.048787890784802695,0.04878789078480278,0.5300597014925372,0.0312682652741897,0.528905472636816,coexist,,0.3346268656716418,0.6653731343283582,late,200,near_cycle,24,coexist,0.2651741293532338,0.37373358348968105,late,0.027512437810945273,500,0.8400995024875622,104,86,0.7910447761194029,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule146/metrics.json
170,150,II_x_III,aperiodic,,,0.24784825870646765,0.49720149253731344,0.49639800995024874,0.0335685707080699,0.49720149253731344,coexist,,0.48756218905472637,0.5124378109452736,never,,aperiodic,,coexist,0.49203980099502487,0.49130434782608695,never,0.0,367,0.945207296849088,104,104,0.945273631840796,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule170_vs_rule150/metrics.json
172,18,II_x_III,cycle,8,0,0.0,0.0,0.15128358208955223,0.032794160213901594,0.1442786069651741,coexist,,0.527363184079602,0.472636815920398,early,50,cycle,8,coexist,0.22024875621890547,0.3840072283713576,early,0.0,35,0.959248203427308,104,108,0.9552238805970149,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule18/metrics.json
172,22,II_x_III,cycle,120,0,0.0,0.0,0.11502487562189054,0.028568479411594447,0.11044776119402985,coexist,,0.6044776119402985,0.39552238805970147,late,200,near_cycle,8,coexist,0.25208955223880597,0.7065324649694099,late,0.04477611940298507,500,0.9473079049198453,104,100,0.8855721393034826,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule22/metrics.json
172,30,II_x_III,near_cycle,36,0,0.07425884277243916,0.07425884277243917,0.19386069651741292,0.01769973060119468,0.1918407960199005,coexist,,0.6840796019900498,0.31592039800995025,early,50,near_cycle,36,coexist,0.42124378109452737,0.7813865595842683,early,0.06467661691542288,500,0.9111387506909896,104,88,0.835820895522388,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule30/metrics.json
172,45,II_x_III,cycle,84,0,0.0,0.0,0.08770149253731344,0.023234212233331955,0.0850497512437811,coexist,,0.6170149253731343,0.38298507462686565,early,50,near_cycle,8,coexist,0.26985074626865674,0.8934365781710915,early,0.15258706467661692,500,0.8207628524046434,104,102,0.9104477611940298,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule45/metrics.json
172,60,II_x_III,near_cycle,6,0,0.10776497260532783,0.10776497260532779,0.3517412935323383,0.010509177456942777,0.35194029850746267,coexist,,0.5497512437810945,0.4502487562189055,tail_only,334,near_cycle,6,coexist,0.19805970149253732,0.492087415222306,late,0.014925373134328358,500,0.9499281370923162,104,100,0.9850746268656716,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule60/metrics.json
172,90,II_x_III,cycle,120,0,2.1210230918211945e-16,0.0,0.13490547263681593,0.0195836366334624,0.1319900497512438,coexist,,0.5524875621890547,0.4475124378109453,late,200,near_cycle,8,coexist,0.3414427860696517,0.4761765991548885,late,0.0004975124378109452,497,0.9614040906578218,104,104,0.9601990049751243,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule90/metrics.json
172,105,II_x_III,near_cycle,8,0,0.091716987581178,0.09171698758117808,0.23933333333333334,0.02335595123109863,0.2394776119402985,coexist,,0.5074626865671642,0.4925373134328358,tail_only,334,near_cycle,8,coexist,0.5567164179104478,0.4909740840035746,late,0.0,22,0.9530403537866223,104,90,0.945273631840796,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule105/metrics.json
172,122,II_x_III,near_cycle,12,0,0.08979523973960538,0.08979523973960532,0.3034029850746268,0.02039421394116874,0.3011940298507463,coexist,,0.5646766169154229,0.43532338308457713,late,200,near_cycle,12,coexist,0.5280099502487562,0.540940356166965,late,0.004975124378109453,499,0.9671807628524047,104,114,0.9552238805970149,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule122/metrics.json
172,126,II_x_III,near_cycle,4,0,0.07507801045152099,0.07507801045152074,0.31445771144278606,0.016599004259364954,0.31521144278606966,coexist,,0.5398009950248757,0.4601990049751244,early,100,near_cycle,4,coexist,0.5596019900497512,0.5392958748221907,early,0.014925373134328358,500,0.9600718629076839,104,102,0.9950248756218906,0.0,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_majority/II_x_III/rule172_vs_rule126/metrics.json
