rule_a,rule_b,class_pair,label,period,shift,residual,residual_unshifted,mean_hamming,std_hamming,mean_hamming_after_burn_in,domination,dominant_rule,rule_share_a,rule_share_b,settle,settled_at,late_label,late_period,plot_path,lag_plot_path,metrics_path
172,22,II_x_III,near_cycle,8,0,0.13735394275442123,0.13735394275442128,0.41293532338308453,0.031028187939688374,0.41763681592039803,coexist,,0.5049253731343284,0.49507462686567166,late,334,near_cycle,8,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule22/metrics.json
172,30,II_x_III,near_cycle,8,0,0.10660438266681864,0.10660438266681858,0.4310248756218906,0.025410909350161572,0.436318407960199,coexist,,0.5405970149253732,0.45940298507462685,late,250,near_cycle,8,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule30/metrics.json
172,45,II_x_III,aperiodic,,,0.35340796019900494,0.353407960199005,0.3485771144278607,0.03987303927354151,0.35340796019900494,coexist,,0.4618905472636816,0.5381094527363184,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule45/metrics.json
172,60,II_x_III,aperiodic,,,0.24257845631891423,0.24257845631891434,0.28210945273631843,0.033031373073767877,0.27996268656716417,coexist,,0.46124378109452735,0.5387562189054727,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule60/metrics.json
172,90,II_x_III,aperiodic,,,0.3238592929558755,0.3238592929558755,0.41420895522388057,0.03205249277376955,0.41939054726368163,coexist,,0.45298507462686566,0.5470149253731343,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule90/metrics.json
172,105,II_x_III,near_cycle,4,0,0.07179467899795734,0.07179467899795731,0.31162189054726364,0.02580718584650037,0.30266169154228856,coexist,,0.4717910447761194,0.5282089552238806,early,100,near_cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule105/metrics.json
172,122,II_x_III,aperiodic,,,0.30022431920999537,0.30022431920999537,0.456457711442786,0.04053688357199481,0.45702736318407955,coexist,,0.4507462686567164,0.5492537313432836,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule122/metrics.json
172,126,II_x_III,near_cycle,8,0,0.19189042067018594,0.19189042067018597,0.4156218905472637,0.02275998419969306,0.4171890547263682,coexist,,0.4981592039800995,0.5018407960199005,late,300,near_cycle,8,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule126/metrics.json
172,146,II_x_III,near_cycle,28,0,0.05496645459031929,0.05496645459031918,0.20374129353233833,0.028003231699558675,0.19680348258706468,coexist,,0.45308457711442784,0.5469154228855722,late,334,near_cycle,28,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule146/metrics.json
172,150,II_x_III,near_cycle,4,0,0.115580786245097,0.11558078624509693,0.4383681592039801,0.02908616849795004,0.4437064676616916,coexist,,0.44532338308457714,0.5546766169154229,late,300,near_cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule172_vs_rule150/metrics.json
178,18,II_x_III,cycle,12,0,0.0,0.0,0.8060895522388061,0.018860527879496637,0.8076243781094528,coexist,,0.5837313432835821,0.4162686567164179,early,50,cycle,12,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule18/metrics.json
178,22,II_x_III,cycle,12,0,2.1210230918211945e-16,0.0,0.9288756218905474,0.029874113573716318,0.9336567164179105,coexist,,0.7251243781094527,0.27487562189054726,early,50,cycle,12,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule22/metrics.json
178,30,II_x_III,cycle,12,0,3.535038486368658e-16,0.0,0.9220497512437814,0.03635103012506914,0.9286940298507466,coexist,,0.7873134328358209,0.2126865671641791,early,50,cycle,12,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule30/metrics.json
178,45,II_x_III,cycle,24,0,2.1210230918211945e-16,0.0,0.8320995024875623,0.02509578985307682,0.8354228855721394,coexist,,0.790547263681592,0.20945273631840797,early,50,cycle,24,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule45/metrics.json
178,60,II_x_III,cycle,48,0,7.070076972737315e-17,0.0,0.9057910447761194,0.03626722488967126,0.911679104477612,coexist,,0.8053233830845771,0.19467661691542287,early,100,cycle,48,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule60/metrics.json
178,90,II_x_III,cycle,12,0,0.0,0.0,0.8140398009950249,0.020538959689504744,0.8175870646766171,coexist,,0.650497512437811,0.34950248756218905,early,50,cycle,12,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule90/metrics.json
178,105,II_x_III,cycle,4,0,4.949053880916121e-16,0.0,0.8330049751243782,0.01583750497076222,0.8358208955223881,coexist,,0.7300995024875622,0.26990049751243783,early,50,cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule105/metrics.json
178,122,II_x_III,cycle,2,0,7.070076972737315e-17,0.0,0.9771940298507461,0.021658050734193763,0.980099502487562,coexist,,0.6318407960199005,0.3681592039800995,early,50,cycle,2,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule122/metrics.json
178,126,II_x_III,cycle,12,0,3.535038486368658e-16,0.0,0.9537512437810944,0.03223956758513186,0.9593656716417908,coexist,,0.835820895522388,0.16417910447761194,early,50,cycle,12,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule126/metrics.json
178,146,II_x_III,cycle,12,0,2.1210230918211945e-16,0.0,0.807950248756219,0.026138867895171298,0.8101119402985074,coexist,,0.6023880597014926,0.39761194029850744,early,50,cycle,12,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule146/metrics.json
178,150,II_x_III,cycle,4,0,3.535038486368658e-16,0.0,0.8863084577114427,0.029073673369663162,0.890547263681592,coexist,,0.681592039800995,0.31840796019900497,early,50,cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule178_vs_rule150/metrics.json
184,18,II_x_III,near_cycle,56,0,0.09908428870142046,0.09908428870142043,0.6493432835820896,0.04596693900186263,0.6654228855721394,coexist,,0.5809950248756219,0.4190049751243781,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule18/metrics.json
184,22,II_x_III,near_cycle,1,-1,0.004838308457711708,0.8436691542288557,0.8189552238805973,0.058733002688537594,0.843669154228856,dominate_complete,a,1.0,0.0,late,200,drift,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule22/metrics.json
184,30,II_x_III,near_cycle,8,0,0.03443343081032495,0.03443343081032497,0.6536019900497513,0.022529198016095344,0.657636815920398,coexist,,0.8003980099502488,0.19960199004975124,late,200,cycle,48,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule30/metrics.json
184,45,II_x_III,aperiodic,,,0.19644278606965185,0.634726368159204,0.6305771144278607,0.02894542755415208,0.6347263681592039,coexist,,0.6075124378109453,0.39248756218905473,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule45/metrics.json
184,60,II_x_III,near_cycle,3,0,0.009587739693492494,0.009587739693492338,0.6697213930348259,0.028273857265645626,0.6692786069651742,coexist,,0.5012935323383084,0.4987064676616915,late,334,near_cycle,3,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule60/metrics.json
184,90,II_x_III,near_cycle,1,-1,0.1347014925373135,0.6862189054726369,0.6732537313432836,0.04485869224292878,0.6862189054726368,coexist,,0.6358706467661691,0.36412935323383083,late,334,near_cycle,6,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule90/metrics.json
184,105,II_x_III,near_cycle,1,-1,0.22038557213930351,0.6513059701492537,0.6397810945273632,0.05567090463189992,0.6513059701492537,coexist,,0.8218905472636816,0.1781094527363184,late,334,near_cycle,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule105/metrics.json
184,122,II_x_III,near_cycle,1,1,0.11202736318407973,0.7859328358208956,0.7688955223880597,0.05638282271630237,0.7859328358208956,coexist,,0.7850248756218905,0.21497512437810945,early,100,near_cycle,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule122/metrics.json
184,126,II_x_III,aperiodic,,,0.3255597014925373,0.511952736318408,0.5143482587064677,0.02962290494054234,0.5119527363184079,coexist,,0.6108955223880597,0.3891044776119403,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule126/metrics.json
184,146,II_x_III,near_cycle,4,0,0.052520771457573716,0.05252077145757359,0.6296616915422885,0.03408673927513499,0.6415796019900497,coexist,,0.4565174129353234,0.5434825870646767,late,150,cycle,48,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule146/metrics.json
184,150,II_x_III,aperiodic,,,0.1981716417910448,0.7246890547263681,0.7112437810945273,0.04893216299462239,0.7246890547263682,coexist,,0.848407960199005,0.15159203980099503,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule184_vs_rule150/metrics.json
200,18,II_x_III,cycle,14,0,7.070076972737315e-17,0.0,0.05096517412935323,0.03590525721059558,0.044042288557213934,coexist,,0.47238805970149256,0.5276119402985074,early,50,cycle,14,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule18/metrics.json
200,22,II_x_III,cycle,24,0,7.070076972737315e-17,0.0,0.29092537313432837,0.028611690719365892,0.291455223880597,coexist,,0.4707960199004975,0.5292039800995025,early,100,cycle,24,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule22/metrics.json
200,30,II_x_III,cycle,4,0,0.0,0.0,0.18023880597014927,0.018747715717723018,0.17661691542288555,coexist,,0.4116915422885572,0.5883084577114428,early,100,cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule30/metrics.json
200,45,II_x_III,cycle,4,0,2.1210230918211945e-16,0.0,0.05797014925373134,0.024809312616937567,0.054726368159203974,coexist,,0.40671641791044777,0.5932835820895522,early,50,cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule45/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule45/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule45/metrics.json
200,60,II_x_III,near_cycle,20,0,0.12324205742938847,0.12324205742938849,0.2005074626865672,0.028356810648950653,0.20007462686567162,coexist,,0.42199004975124377,0.5780099502487562,never,,aperiodic,,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule60/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule60/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule60/metrics.json
200,90,II_x_III,aperiodic,,,0.07200230730405942,0.07200230730405942,0.20151243781094527,0.028337246332602803,0.19737562189054728,coexist,,0.41049751243781096,0.589502487562189,late,334,near_cycle,8,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule90/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule90/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule90/metrics.json
200,105,II_x_III,cycle,60,0,7.070076972737315e-17,0.0,0.21332338308457713,0.021964549271888324,0.21194029850746268,coexist,,0.48850746268656714,0.5114925373134328,late,334,near_cycle,2,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule105/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule105/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule105/metrics.json
200,122,II_x_III,near_cycle,2,0,0.027581391289168485,0.027581391289168193,0.28386069651741297,0.051128417696629194,0.2627860696517413,coexist,,0.3855721393034826,0.6144278606965174,late,200,cycle,6,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule122/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule122/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule122/metrics.json
200,126,II_x_III,cycle,12,0,7.070076972737315e-17,0.0,0.128636815920398,0.026572597130212882,0.1260323383084577,coexist,,0.5318905472636816,0.46810945273631843,early,100,cycle,12,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule126/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule126/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule126/metrics.json
200,146,II_x_III,cycle,84,0,7.070076972737315e-17,0.0,0.0939502487562189,0.025852722454998617,0.08834577114427862,coexist,,0.4462686567164179,0.5537313432835821,early,50,near_cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule146/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule146/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule146/metrics.json
200,150,II_x_III,cycle,24,0,2.828030789094926e-16,0.0,0.3639303482587064,0.03433899179167007,0.3701990049751243,coexist,,0.4509950248756219,0.5490049751243781,early,100,cycle,24,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule150/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule150/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule200_vs_rule150/metrics.json
204,18,II_x_III,near_cycle,8,0,0.11187067208486834,0.11187067208486828,0.213592039800995,0.03044978369376138,0.2105099502487562,coexist,,0.5471641791044776,0.4528358208955224,late,334,near_cycle,8,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule204_vs_rule18/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule204_vs_rule18/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule204_vs_rule18/metrics.json
204,22,II_x_III,cycle,24,0,0.0,0.0,0.14444776119402986,0.021942974306885514,0.13848258706467662,coexist,,0.5501492537313433,0.44985074626865673,early,100,cycle,24,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule204_vs_rule22/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule204_vs_rule22/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule204_vs_rule22/metrics.json
204,30,II_x_III,cycle,4,0,0.0,0.0,0.049522388059701494,0.020088591196250987,0.04477611940298507,coexist,,0.48756218905472637,0.5124378109452736,early,100,cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule204_vs_rule30/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule204_vs_rule30/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/II_x_III/rule204_vs_rule30/metrics.json
